"","V1","V2","V3","V4","V5"
"732",0.172413793103448,0.224137931034483,0.224137931034483,0.189655172413793,0.189655172413793
"733",0.19672131147541,0.19672131147541,0.19672131147541,0.213114754098361,0.19672131147541
"734",0.19672131147541,0.163934426229508,0.262295081967213,0.180327868852459,0.19672131147541
"735",0.216666666666667,0.166666666666667,0.25,0.183333333333333,0.183333333333333
"736",0.229508196721311,0.163934426229508,0.229508196721311,0.163934426229508,0.213114754098361
"737",0.161290322580645,0.193548387096774,0.17741935483871,0.290322580645161,0.17741935483871
"738",0.209677419354839,0.17741935483871,0.290322580645161,0.161290322580645,0.161290322580645
"739",0.2,0.215384615384615,0.2,0.215384615384615,0.169230769230769
"740",0.212121212121212,0.212121212121212,0.166666666666667,0.242424242424242,0.166666666666667
"741",0.210526315789474,0.175438596491228,0.228070175438596,0.192982456140351,0.192982456140351
"742",0.166666666666667,0.181818181818182,0.287878787878788,0.181818181818182,0.181818181818182
"743",0.17741935483871,0.193548387096774,0.225806451612903,0.193548387096774,0.209677419354839
"744",0.171875,0.21875,0.15625,0.234375,0.21875
"745",0.180327868852459,0.180327868852459,0.245901639344262,0.213114754098361,0.180327868852459
"746",0.181818181818182,0.218181818181818,0.2,0.181818181818182,0.218181818181818
"747",0.238095238095238,0.174603174603175,0.222222222222222,0.19047619047619,0.174603174603175
"748",0.172413793103448,0.172413793103448,0.293103448275862,0.189655172413793,0.172413793103448
"749",0.161290322580645,0.209677419354839,0.274193548387097,0.193548387096774,0.161290322580645
"750",0.166666666666667,0.2,0.233333333333333,0.2,0.2
"751",0.205882352941176,0.147058823529412,0.264705882352941,0.205882352941176,0.176470588235294
"752",0.183333333333333,0.183333333333333,0.25,0.166666666666667,0.216666666666667
"753",0.213114754098361,0.213114754098361,0.213114754098361,0.180327868852459,0.180327868852459
"754",0.163934426229508,0.229508196721311,0.262295081967213,0.180327868852459,0.163934426229508
"755",0.262295081967213,0.163934426229508,0.213114754098361,0.180327868852459,0.180327868852459
"756",0.17741935483871,0.258064516129032,0.17741935483871,0.209677419354839,0.17741935483871
"757",0.192982456140351,0.175438596491228,0.192982456140351,0.228070175438596,0.210526315789474
"758",0.196969696969697,0.212121212121212,0.212121212121212,0.196969696969697,0.181818181818182
"759",0.169491525423729,0.186440677966102,0.23728813559322,0.203389830508475,0.203389830508475
"760",0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321,0.188679245283019
"761",0.186440677966102,0.220338983050847,0.186440677966102,0.186440677966102,0.220338983050847
"762",0.203125,0.171875,0.25,0.171875,0.203125
"763",0.153846153846154,0.246153846153846,0.215384615384615,0.184615384615385,0.2
"764",0.216666666666667,0.2,0.2,0.183333333333333,0.2
"765",0.1875,0.234375,0.1875,0.1875,0.203125
"766",0.163934426229508,0.180327868852459,0.245901639344262,0.163934426229508,0.245901639344262
"767",0.183333333333333,0.2,0.25,0.183333333333333,0.183333333333333
"768",0.163934426229508,0.180327868852459,0.213114754098361,0.278688524590164,0.163934426229508
"769",0.218181818181818,0.236363636363636,0.181818181818182,0.181818181818182,0.181818181818182
"770",0.17741935483871,0.17741935483871,0.274193548387097,0.193548387096774,0.17741935483871
"771",0.171875,0.15625,0.234375,0.234375,0.203125
"772",0.163934426229508,0.19672131147541,0.262295081967213,0.180327868852459,0.19672131147541
"773",0.158730158730159,0.158730158730159,0.26984126984127,0.206349206349206,0.206349206349206
"774",0.185185185185185,0.185185185185185,0.259259259259259,0.185185185185185,0.185185185185185
"775",0.17741935483871,0.193548387096774,0.241935483870968,0.193548387096774,0.193548387096774
"776",0.193548387096774,0.225806451612903,0.209677419354839,0.193548387096774,0.17741935483871
"777",0.225806451612903,0.193548387096774,0.209677419354839,0.193548387096774,0.17741935483871
"778",0.174603174603175,0.19047619047619,0.19047619047619,0.19047619047619,0.253968253968254
"779",0.19672131147541,0.213114754098361,0.213114754098361,0.19672131147541,0.180327868852459
"780",0.17741935483871,0.225806451612903,0.161290322580645,0.258064516129032,0.17741935483871
"781",0.192982456140351,0.192982456140351,0.245614035087719,0.175438596491228,0.192982456140351
"782",0.19047619047619,0.206349206349206,0.26984126984127,0.174603174603175,0.158730158730159
"783",0.2,0.2,0.218181818181818,0.181818181818182,0.2
"784",0.178571428571429,0.214285714285714,0.214285714285714,0.196428571428571,0.196428571428571
"785",0.166666666666667,0.2,0.233333333333333,0.2,0.2
"786",0.169491525423729,0.203389830508475,0.254237288135593,0.169491525423729,0.203389830508475
"787",0.209677419354839,0.209677419354839,0.209677419354839,0.209677419354839,0.161290322580645
"788",0.192307692307692,0.192307692307692,0.211538461538462,0.192307692307692,0.211538461538462
"789",0.181818181818182,0.181818181818182,0.181818181818182,0.218181818181818,0.236363636363636
"790",0.180327868852459,0.213114754098361,0.213114754098361,0.180327868852459,0.213114754098361
"791",0.234375,0.203125,0.1875,0.203125,0.171875
"792",0.193548387096774,0.225806451612903,0.193548387096774,0.193548387096774,0.193548387096774
"793",0.183333333333333,0.233333333333333,0.2,0.166666666666667,0.216666666666667
"794",0.175438596491228,0.192982456140351,0.263157894736842,0.192982456140351,0.175438596491228
"795",0.2,0.181818181818182,0.218181818181818,0.181818181818182,0.218181818181818
"796",0.178571428571429,0.178571428571429,0.232142857142857,0.178571428571429,0.232142857142857
"797",0.178571428571429,0.214285714285714,0.232142857142857,0.178571428571429,0.196428571428571
"798",0.2,0.169230769230769,0.2,0.184615384615385,0.246153846153846
"799",0.186440677966102,0.186440677966102,0.23728813559322,0.186440677966102,0.203389830508475
"800",0.216666666666667,0.2,0.216666666666667,0.166666666666667,0.2
"801",0.178571428571429,0.178571428571429,0.232142857142857,0.178571428571429,0.232142857142857
"802",0.163934426229508,0.180327868852459,0.163934426229508,0.278688524590164,0.213114754098361
"803",0.178571428571429,0.178571428571429,0.232142857142857,0.178571428571429,0.232142857142857
"804",0.171875,0.234375,0.1875,0.1875,0.21875
"805",0.183333333333333,0.166666666666667,0.283333333333333,0.166666666666667,0.2
"806",0.171875,0.15625,0.28125,0.1875,0.203125
"807",0.15625,0.1875,0.21875,0.171875,0.265625
"808",0.172413793103448,0.224137931034483,0.224137931034483,0.189655172413793,0.189655172413793
"809",0.209677419354839,0.17741935483871,0.209677419354839,0.17741935483871,0.225806451612903
"810",0.214285714285714,0.178571428571429,0.178571428571429,0.178571428571429,0.25
"811",0.213114754098361,0.180327868852459,0.19672131147541,0.213114754098361,0.19672131147541
"812",0.189655172413793,0.206896551724138,0.189655172413793,0.206896551724138,0.206896551724138
"813",0.203125,0.171875,0.171875,0.296875,0.15625
"814",0.186440677966102,0.186440677966102,0.220338983050847,0.203389830508475,0.203389830508475
"815",0.171875,0.171875,0.265625,0.171875,0.21875
"816",0.213114754098361,0.180327868852459,0.262295081967213,0.163934426229508,0.180327868852459
"817",0.180327868852459,0.229508196721311,0.229508196721311,0.19672131147541,0.163934426229508
"818",0.163934426229508,0.229508196721311,0.229508196721311,0.19672131147541,0.180327868852459
"819",0.185185185185185,0.185185185185185,0.222222222222222,0.185185185185185,0.222222222222222
"820",0.21875,0.203125,0.234375,0.171875,0.171875
"821",0.203389830508475,0.203389830508475,0.220338983050847,0.186440677966102,0.186440677966102
"822",0.185185185185185,0.185185185185185,0.203703703703704,0.240740740740741,0.185185185185185
"823",0.166666666666667,0.233333333333333,0.216666666666667,0.2,0.183333333333333
"824",0.184615384615385,0.215384615384615,0.184615384615385,0.230769230769231,0.184615384615385
"825",0.193548387096774,0.161290322580645,0.241935483870968,0.17741935483871,0.225806451612903
"826",0.19672131147541,0.180327868852459,0.278688524590164,0.180327868852459,0.163934426229508
"827",0.174603174603175,0.174603174603175,0.253968253968254,0.174603174603175,0.222222222222222
"828",0.225806451612903,0.225806451612903,0.161290322580645,0.193548387096774,0.193548387096774
"829",0.172413793103448,0.172413793103448,0.241379310344828,0.206896551724138,0.206896551724138
"830",0.224137931034483,0.189655172413793,0.172413793103448,0.224137931034483,0.189655172413793
"831",0.19672131147541,0.180327868852459,0.245901639344262,0.213114754098361,0.163934426229508
"832",0.2,0.166666666666667,0.2,0.183333333333333,0.25
"833",0.15625,0.1875,0.28125,0.1875,0.1875
"834",0.218181818181818,0.181818181818182,0.236363636363636,0.181818181818182,0.181818181818182
"835",0.216666666666667,0.2,0.2,0.166666666666667,0.216666666666667
"836",0.163934426229508,0.229508196721311,0.213114754098361,0.213114754098361,0.180327868852459
"837",0.166666666666667,0.216666666666667,0.233333333333333,0.183333333333333,0.2
"838",0.181818181818182,0.181818181818182,0.272727272727273,0.181818181818182,0.181818181818182
"839",0.233333333333333,0.183333333333333,0.2,0.2,0.183333333333333
"840",0.186440677966102,0.220338983050847,0.203389830508475,0.186440677966102,0.203389830508475
"841",0.185185185185185,0.185185185185185,0.185185185185185,0.185185185185185,0.259259259259259
"842",0.185185185185185,0.185185185185185,0.185185185185185,0.203703703703704,0.240740740740741
"843",0.181818181818182,0.181818181818182,0.236363636363636,0.2,0.2
"844",0.19047619047619,0.158730158730159,0.285714285714286,0.158730158730159,0.206349206349206
"845",0.213114754098361,0.245901639344262,0.163934426229508,0.180327868852459,0.19672131147541
"846",0.192982456140351,0.175438596491228,0.192982456140351,0.175438596491228,0.263157894736842
"847",0.233333333333333,0.166666666666667,0.266666666666667,0.166666666666667,0.166666666666667
"848",0.19047619047619,0.158730158730159,0.317460317460317,0.158730158730159,0.174603174603175
"849",0.2,0.166666666666667,0.233333333333333,0.166666666666667,0.233333333333333
"850",0.206349206349206,0.174603174603175,0.238095238095238,0.19047619047619,0.19047619047619
"851",0.163934426229508,0.19672131147541,0.229508196721311,0.245901639344262,0.163934426229508
"852",0.192982456140351,0.175438596491228,0.228070175438596,0.175438596491228,0.228070175438596
"853",0.207547169811321,0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623
"854",0.209677419354839,0.193548387096774,0.209677419354839,0.193548387096774,0.193548387096774
"855",0.158730158730159,0.158730158730159,0.26984126984127,0.222222222222222,0.19047619047619
"856",0.189655172413793,0.206896551724138,0.206896551724138,0.224137931034483,0.172413793103448
"857",0.178571428571429,0.178571428571429,0.25,0.178571428571429,0.214285714285714
"858",0.232142857142857,0.178571428571429,0.214285714285714,0.178571428571429,0.196428571428571
"859",0.174603174603175,0.253968253968254,0.206349206349206,0.174603174603175,0.19047619047619
"860",0.19672131147541,0.19672131147541,0.213114754098361,0.229508196721311,0.163934426229508
"861",0.19672131147541,0.213114754098361,0.229508196721311,0.180327868852459,0.180327868852459
"862",0.166666666666667,0.25,0.183333333333333,0.166666666666667,0.233333333333333
"863",0.19672131147541,0.19672131147541,0.229508196721311,0.163934426229508,0.213114754098361
"864",0.183333333333333,0.2,0.25,0.183333333333333,0.183333333333333
"865",0.2,0.181818181818182,0.2,0.181818181818182,0.236363636363636
"866",0.192982456140351,0.175438596491228,0.175438596491228,0.175438596491228,0.280701754385965
"867",0.210526315789474,0.228070175438596,0.175438596491228,0.210526315789474,0.175438596491228
"868",0.265625,0.171875,0.21875,0.1875,0.15625
"869",0.161290322580645,0.225806451612903,0.241935483870968,0.17741935483871,0.193548387096774
"870",0.180327868852459,0.245901639344262,0.229508196721311,0.163934426229508,0.180327868852459
"871",0.171875,0.171875,0.296875,0.15625,0.203125
"872",0.180327868852459,0.180327868852459,0.245901639344262,0.180327868852459,0.213114754098361
"873",0.153846153846154,0.2,0.246153846153846,0.215384615384615,0.184615384615385
"874",0.17741935483871,0.193548387096774,0.241935483870968,0.193548387096774,0.193548387096774
"875",0.210526315789474,0.175438596491228,0.210526315789474,0.192982456140351,0.210526315789474
"876",0.174603174603175,0.238095238095238,0.206349206349206,0.222222222222222,0.158730158730159
"877",0.196428571428571,0.178571428571429,0.267857142857143,0.178571428571429,0.178571428571429
"878",0.210526315789474,0.175438596491228,0.175438596491228,0.263157894736842,0.175438596491228
"879",0.174603174603175,0.26984126984127,0.206349206349206,0.19047619047619,0.158730158730159
"880",0.161290322580645,0.225806451612903,0.209677419354839,0.17741935483871,0.225806451612903
"881",0.2,0.2,0.2,0.166666666666667,0.233333333333333
"882",0.206349206349206,0.19047619047619,0.174603174603175,0.206349206349206,0.222222222222222
"883",0.19672131147541,0.213114754098361,0.163934426229508,0.180327868852459,0.245901639344262
"884",0.163934426229508,0.229508196721311,0.163934426229508,0.245901639344262,0.19672131147541
"885",0.234375,0.1875,0.234375,0.171875,0.171875
"886",0.174603174603175,0.238095238095238,0.206349206349206,0.174603174603175,0.206349206349206
"887",0.193548387096774,0.193548387096774,0.225806451612903,0.17741935483871,0.209677419354839
"888",0.153846153846154,0.215384615384615,0.2,0.215384615384615,0.215384615384615
"889",0.169491525423729,0.169491525423729,0.169491525423729,0.271186440677966,0.220338983050847
"890",0.17741935483871,0.225806451612903,0.161290322580645,0.17741935483871,0.258064516129032
"891",0.158730158730159,0.206349206349206,0.206349206349206,0.206349206349206,0.222222222222222
"892",0.19672131147541,0.163934426229508,0.163934426229508,0.262295081967213,0.213114754098361
"893",0.158730158730159,0.238095238095238,0.19047619047619,0.222222222222222,0.19047619047619
"894",0.25,0.1875,0.1875,0.1875,0.1875
"895",0.19672131147541,0.229508196721311,0.19672131147541,0.213114754098361,0.163934426229508
"896",0.19047619047619,0.222222222222222,0.174603174603175,0.206349206349206,0.206349206349206
"897",0.192982456140351,0.175438596491228,0.175438596491228,0.228070175438596,0.228070175438596
"898",0.224137931034483,0.189655172413793,0.189655172413793,0.189655172413793,0.206896551724138
"899",0.19672131147541,0.245901639344262,0.163934426229508,0.163934426229508,0.229508196721311
"900",0.174603174603175,0.19047619047619,0.19047619047619,0.285714285714286,0.158730158730159
"901",0.183333333333333,0.25,0.166666666666667,0.2,0.2
"902",0.161290322580645,0.225806451612903,0.193548387096774,0.241935483870968,0.17741935483871
"903",0.158730158730159,0.238095238095238,0.19047619047619,0.19047619047619,0.222222222222222
"904",0.172413793103448,0.206896551724138,0.206896551724138,0.206896551724138,0.206896551724138
"905",0.19672131147541,0.19672131147541,0.163934426229508,0.245901639344262,0.19672131147541
"906",0.174603174603175,0.222222222222222,0.158730158730159,0.238095238095238,0.206349206349206
"907",0.2,0.216666666666667,0.166666666666667,0.2,0.216666666666667
"908",0.2,0.183333333333333,0.2,0.183333333333333,0.233333333333333
"909",0.19047619047619,0.206349206349206,0.222222222222222,0.174603174603175,0.206349206349206
"910",0.196428571428571,0.196428571428571,0.232142857142857,0.196428571428571,0.178571428571429
"911",0.17741935483871,0.193548387096774,0.193548387096774,0.241935483870968,0.193548387096774
"912",0.180327868852459,0.19672131147541,0.19672131147541,0.213114754098361,0.213114754098361
"913",0.203125,0.21875,0.15625,0.203125,0.21875
"914",0.206349206349206,0.206349206349206,0.174603174603175,0.238095238095238,0.174603174603175
"915",0.206349206349206,0.206349206349206,0.174603174603175,0.222222222222222,0.19047619047619
"916",0.203703703703704,0.203703703703704,0.203703703703704,0.203703703703704,0.185185185185185
"917",0.229508196721311,0.19672131147541,0.229508196721311,0.163934426229508,0.180327868852459
"918",0.175438596491228,0.192982456140351,0.228070175438596,0.210526315789474,0.192982456140351
"919",0.222222222222222,0.206349206349206,0.222222222222222,0.174603174603175,0.174603174603175
"920",0.218181818181818,0.181818181818182,0.2,0.2,0.2
"921",0.262295081967213,0.19672131147541,0.213114754098361,0.163934426229508,0.163934426229508
"922",0.171875,0.203125,0.171875,0.265625,0.1875
"923",0.216666666666667,0.2,0.183333333333333,0.2,0.2
"924",0.203703703703704,0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222
"925",0.15625,0.234375,0.203125,0.25,0.15625
"926",0.192982456140351,0.210526315789474,0.245614035087719,0.175438596491228,0.175438596491228
"927",0.19047619047619,0.206349206349206,0.206349206349206,0.206349206349206,0.19047619047619
"928",0.203389830508475,0.203389830508475,0.169491525423729,0.220338983050847,0.203389830508475
"929",0.218181818181818,0.236363636363636,0.181818181818182,0.181818181818182,0.181818181818182
"930",0.209677419354839,0.209677419354839,0.161290322580645,0.258064516129032,0.161290322580645
"931",0.207547169811321,0.226415094339623,0.188679245283019,0.188679245283019,0.188679245283019
"932",0.180327868852459,0.229508196721311,0.180327868852459,0.245901639344262,0.163934426229508
"933",0.193548387096774,0.17741935483871,0.17741935483871,0.241935483870968,0.209677419354839
"934",0.220338983050847,0.220338983050847,0.186440677966102,0.186440677966102,0.186440677966102
"935",0.174603174603175,0.19047619047619,0.19047619047619,0.253968253968254,0.19047619047619
"936",0.166666666666667,0.283333333333333,0.166666666666667,0.183333333333333,0.2
"937",0.232142857142857,0.196428571428571,0.196428571428571,0.196428571428571,0.178571428571429
"938",0.2,0.169230769230769,0.184615384615385,0.246153846153846,0.2
"939",0.203389830508475,0.186440677966102,0.186440677966102,0.23728813559322,0.186440677966102
"940",0.17741935483871,0.241935483870968,0.209677419354839,0.193548387096774,0.17741935483871
"941",0.216666666666667,0.25,0.166666666666667,0.183333333333333,0.183333333333333
"942",0.206349206349206,0.253968253968254,0.174603174603175,0.206349206349206,0.158730158730159
"943",0.233333333333333,0.183333333333333,0.2,0.2,0.183333333333333
"944",0.161290322580645,0.241935483870968,0.161290322580645,0.241935483870968,0.193548387096774
"945",0.19047619047619,0.238095238095238,0.222222222222222,0.19047619047619,0.158730158730159
"946",0.229508196721311,0.19672131147541,0.19672131147541,0.180327868852459,0.19672131147541
"947",0.213114754098361,0.19672131147541,0.213114754098361,0.19672131147541,0.180327868852459
"948",0.245614035087719,0.192982456140351,0.175438596491228,0.192982456140351,0.192982456140351
"949",0.214285714285714,0.178571428571429,0.196428571428571,0.232142857142857,0.178571428571429
"950",0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321,0.188679245283019
"951",0.222222222222222,0.203703703703704,0.185185185185185,0.185185185185185,0.203703703703704
"952",0.233333333333333,0.2,0.183333333333333,0.216666666666667,0.166666666666667
"953",0.278688524590164,0.19672131147541,0.180327868852459,0.163934426229508,0.180327868852459
"954",0.206896551724138,0.206896551724138,0.189655172413793,0.206896551724138,0.189655172413793
"955",0.206896551724138,0.189655172413793,0.189655172413793,0.189655172413793,0.224137931034483
"956",0.245901639344262,0.19672131147541,0.213114754098361,0.163934426229508,0.180327868852459
"957",0.203389830508475,0.186440677966102,0.203389830508475,0.203389830508475,0.203389830508475
"958",0.245901639344262,0.213114754098361,0.19672131147541,0.180327868852459,0.163934426229508
"959",0.295081967213115,0.180327868852459,0.163934426229508,0.163934426229508,0.19672131147541
"960",0.19672131147541,0.213114754098361,0.19672131147541,0.213114754098361,0.180327868852459
"961",0.225806451612903,0.225806451612903,0.193548387096774,0.161290322580645,0.193548387096774
"962",0.216666666666667,0.183333333333333,0.216666666666667,0.183333333333333,0.2
"963",0.183333333333333,0.183333333333333,0.216666666666667,0.183333333333333,0.233333333333333
"964",0.213114754098361,0.213114754098361,0.163934426229508,0.213114754098361,0.19672131147541
"965",0.2,0.25,0.166666666666667,0.183333333333333,0.2
"966",0.241379310344828,0.172413793103448,0.172413793103448,0.224137931034483,0.189655172413793
"967",0.253968253968254,0.206349206349206,0.19047619047619,0.174603174603175,0.174603174603175
"968",0.224137931034483,0.189655172413793,0.189655172413793,0.172413793103448,0.224137931034483
"969",0.241935483870968,0.161290322580645,0.193548387096774,0.225806451612903,0.17741935483871
"970",0.209677419354839,0.290322580645161,0.161290322580645,0.17741935483871,0.161290322580645
"971",0.225806451612903,0.17741935483871,0.193548387096774,0.209677419354839,0.193548387096774
"972",0.209677419354839,0.241935483870968,0.193548387096774,0.17741935483871,0.17741935483871
"973",0.213114754098361,0.19672131147541,0.19672131147541,0.180327868852459,0.213114754098361
"974",0.238095238095238,0.26984126984127,0.158730158730159,0.158730158730159,0.174603174603175
"975",0.171875,0.265625,0.1875,0.1875,0.1875
"976",0.180327868852459,0.245901639344262,0.163934426229508,0.19672131147541,0.213114754098361
"977",0.189655172413793,0.172413793103448,0.189655172413793,0.275862068965517,0.172413793103448
"978",0.222222222222222,0.185185185185185,0.222222222222222,0.185185185185185,0.185185185185185
"979",0.214285714285714,0.178571428571429,0.214285714285714,0.214285714285714,0.178571428571429
"980",0.23728813559322,0.203389830508475,0.169491525423729,0.186440677966102,0.203389830508475
"981",0.229508196721311,0.19672131147541,0.180327868852459,0.19672131147541,0.19672131147541
"982",0.285714285714286,0.158730158730159,0.206349206349206,0.19047619047619,0.158730158730159
"983",0.262295081967213,0.180327868852459,0.180327868852459,0.180327868852459,0.19672131147541
"984",0.193548387096774,0.241935483870968,0.193548387096774,0.17741935483871,0.193548387096774
"985",0.178571428571429,0.232142857142857,0.214285714285714,0.178571428571429,0.196428571428571
"986",0.222222222222222,0.206349206349206,0.174603174603175,0.174603174603175,0.222222222222222
"987",0.203703703703704,0.222222222222222,0.185185185185185,0.185185185185185,0.203703703703704
"988",0.229508196721311,0.19672131147541,0.180327868852459,0.19672131147541,0.19672131147541
"989",0.21875,0.234375,0.171875,0.1875,0.1875
"990",0.258064516129032,0.209677419354839,0.17741935483871,0.17741935483871,0.17741935483871
"991",0.183333333333333,0.166666666666667,0.266666666666667,0.2,0.183333333333333
"992",0.17741935483871,0.258064516129032,0.161290322580645,0.193548387096774,0.209677419354839
"993",0.206896551724138,0.189655172413793,0.206896551724138,0.189655172413793,0.206896551724138
"994",0.180327868852459,0.213114754098361,0.229508196721311,0.180327868852459,0.19672131147541
"995",0.193548387096774,0.193548387096774,0.209677419354839,0.193548387096774,0.209677419354839
"996",0.216666666666667,0.25,0.166666666666667,0.2,0.166666666666667
"997",0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321
"998",0.23728813559322,0.203389830508475,0.186440677966102,0.203389830508475,0.169491525423729
"999",0.161290322580645,0.193548387096774,0.209677419354839,0.241935483870968,0.193548387096774
"1000",0.218181818181818,0.218181818181818,0.2,0.181818181818182,0.181818181818182
"1001",0.218181818181818,0.218181818181818,0.181818181818182,0.181818181818182,0.2
"1002",0.206896551724138,0.189655172413793,0.189655172413793,0.189655172413793,0.224137931034483
"1003",0.171875,0.25,0.21875,0.203125,0.15625
"1004",0.1875,0.25,0.171875,0.203125,0.1875
"1005",0.207547169811321,0.188679245283019,0.188679245283019,0.226415094339623,0.188679245283019
"1006",0.2,0.216666666666667,0.216666666666667,0.183333333333333,0.183333333333333
"1007",0.224137931034483,0.206896551724138,0.189655172413793,0.206896551724138,0.172413793103448
"1008",0.180327868852459,0.278688524590164,0.180327868852459,0.19672131147541,0.163934426229508
"1009",0.175438596491228,0.280701754385965,0.175438596491228,0.192982456140351,0.175438596491228
"1010",0.206896551724138,0.172413793103448,0.206896551724138,0.172413793103448,0.241379310344828
"1011",0.161290322580645,0.274193548387097,0.17741935483871,0.193548387096774,0.193548387096774
"1012",0.203389830508475,0.271186440677966,0.169491525423729,0.186440677966102,0.169491525423729
"1013",0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222,0.203703703703704
"1014",0.178571428571429,0.25,0.178571428571429,0.178571428571429,0.214285714285714
"1015",0.220338983050847,0.220338983050847,0.186440677966102,0.203389830508475,0.169491525423729
"1016",0.161290322580645,0.258064516129032,0.161290322580645,0.209677419354839,0.209677419354839
"1017",0.17741935483871,0.209677419354839,0.225806451612903,0.209677419354839,0.17741935483871
"1018",0.2,0.218181818181818,0.181818181818182,0.181818181818182,0.218181818181818
"1019",0.210526315789474,0.263157894736842,0.175438596491228,0.175438596491228,0.175438596491228
"1020",0.216666666666667,0.233333333333333,0.2,0.166666666666667,0.183333333333333
"1021",0.220338983050847,0.203389830508475,0.169491525423729,0.203389830508475,0.203389830508475
"1022",0.19672131147541,0.213114754098361,0.229508196721311,0.180327868852459,0.180327868852459
"1023",0.161290322580645,0.225806451612903,0.161290322580645,0.241935483870968,0.209677419354839
"1024",0.225806451612903,0.225806451612903,0.17741935483871,0.193548387096774,0.17741935483871
"1025",0.17741935483871,0.193548387096774,0.193548387096774,0.241935483870968,0.193548387096774
"1026",0.161290322580645,0.193548387096774,0.161290322580645,0.258064516129032,0.225806451612903
"1027",0.169491525423729,0.271186440677966,0.203389830508475,0.186440677966102,0.169491525423729
"1028",0.17741935483871,0.241935483870968,0.161290322580645,0.225806451612903,0.193548387096774
"1029",0.216666666666667,0.2,0.166666666666667,0.233333333333333,0.183333333333333
"1030",0.209677419354839,0.17741935483871,0.17741935483871,0.258064516129032,0.17741935483871
"1031",0.180327868852459,0.245901639344262,0.163934426229508,0.229508196721311,0.180327868852459
"1032",0.210526315789474,0.228070175438596,0.210526315789474,0.175438596491228,0.175438596491228
"1033",0.174603174603175,0.222222222222222,0.222222222222222,0.222222222222222,0.158730158730159
"1034",0.161290322580645,0.225806451612903,0.193548387096774,0.225806451612903,0.193548387096774
"1035",0.213114754098361,0.19672131147541,0.213114754098361,0.19672131147541,0.180327868852459
"1036",0.17741935483871,0.209677419354839,0.161290322580645,0.193548387096774,0.258064516129032
"1037",0.166666666666667,0.25,0.183333333333333,0.216666666666667,0.183333333333333
"1038",0.171875,0.25,0.171875,0.1875,0.21875
"1039",0.228070175438596,0.228070175438596,0.175438596491228,0.175438596491228,0.192982456140351
"1040",0.161290322580645,0.225806451612903,0.209677419354839,0.225806451612903,0.17741935483871
"1041",0.183333333333333,0.216666666666667,0.2,0.216666666666667,0.183333333333333
"1042",0.203389830508475,0.220338983050847,0.186440677966102,0.186440677966102,0.203389830508475
"1043",0.193548387096774,0.225806451612903,0.193548387096774,0.225806451612903,0.161290322580645
"1044",0.171875,0.28125,0.1875,0.203125,0.15625
"1045",0.15625,0.25,0.203125,0.203125,0.1875
"1046",0.171875,0.234375,0.203125,0.21875,0.171875
"1047",0.245614035087719,0.228070175438596,0.175438596491228,0.175438596491228,0.175438596491228
"1048",0.203389830508475,0.169491525423729,0.23728813559322,0.203389830508475,0.186440677966102
"1049",0.216666666666667,0.2,0.183333333333333,0.2,0.2
"1050",0.171875,0.296875,0.1875,0.1875,0.15625
"1051",0.166666666666667,0.283333333333333,0.166666666666667,0.2,0.183333333333333
"1052",0.172413793103448,0.224137931034483,0.224137931034483,0.206896551724138,0.172413793103448
"1053",0.180327868852459,0.229508196721311,0.213114754098361,0.180327868852459,0.19672131147541
"1054",0.233333333333333,0.183333333333333,0.183333333333333,0.2,0.2
"1055",0.220338983050847,0.220338983050847,0.186440677966102,0.186440677966102,0.186440677966102
"1056",0.188679245283019,0.245283018867925,0.188679245283019,0.188679245283019,0.188679245283019
"1057",0.163934426229508,0.180327868852459,0.19672131147541,0.262295081967213,0.19672131147541
"1058",0.161290322580645,0.225806451612903,0.17741935483871,0.209677419354839,0.225806451612903
"1059",0.17741935483871,0.225806451612903,0.193548387096774,0.209677419354839,0.193548387096774
"1060",0.174603174603175,0.19047619047619,0.174603174603175,0.301587301587302,0.158730158730159
"1061",0.213114754098361,0.229508196721311,0.180327868852459,0.213114754098361,0.163934426229508
"1062",0.185185185185185,0.222222222222222,0.185185185185185,0.222222222222222,0.185185185185185
"1063",0.183333333333333,0.216666666666667,0.2,0.183333333333333,0.216666666666667
"1064",0.169491525423729,0.23728813559322,0.169491525423729,0.186440677966102,0.23728813559322
"1065",0.183333333333333,0.216666666666667,0.183333333333333,0.183333333333333,0.233333333333333
"1066",0.206349206349206,0.253968253968254,0.19047619047619,0.174603174603175,0.174603174603175
"1067",0.189655172413793,0.241379310344828,0.189655172413793,0.189655172413793,0.189655172413793
"1068",0.163934426229508,0.245901639344262,0.213114754098361,0.213114754098361,0.163934426229508
"1069",0.163934426229508,0.262295081967213,0.19672131147541,0.163934426229508,0.213114754098361
"1070",0.224137931034483,0.189655172413793,0.189655172413793,0.224137931034483,0.172413793103448
"1071",0.25,0.2,0.183333333333333,0.183333333333333,0.183333333333333
"1072",0.206349206349206,0.253968253968254,0.174603174603175,0.19047619047619,0.174603174603175
"1073",0.17741935483871,0.241935483870968,0.209677419354839,0.193548387096774,0.17741935483871
